1521030141.749531,15
1521030141.853341,16
1521030141.957900,16
1521030142.061499,16
1521030142.166473,16
1521030142.270511,17
1521030142.373681,18
1521030142.477713,18
1521030142.582122,18
1521030142.686808,18
1521030142.791174,19
1521030142.896039,17
1521030143.000106,16
1521030143.104336,11
1521030143.207628,9
1521030143.312465,10
1521030143.416490,10
1521030143.526316,11
1521030143.630693,11
1521030143.735707,11
1521030143.838878,10
1521030143.942954,10
1521030144.047980,12
1521030144.152578,11
1521030144.256461,11
1521030144.360420,11
1521030144.463998,11
1521030144.567007,12
1521030144.671069,11
1521030144.775196,11
1521030144.878723,12
1521030144.982713,12
1521030145.087002,13
1521030145.193885,13
1521030145.299366,12
1521030145.404087,13
1521030145.506904,13
1521030145.611531,12
1521030145.714853,12
1521030145.819489,14
1521030145.922916,14
1521030146.027568,15
1521030146.131022,14
1521030146.235760,14
1521030146.340916,14
1521030146.444361,14
1521030146.548371,14
1521030146.652263,15
1521030146.755639,16
1521030146.861739,15
1521030146.965790,15
1521030147.069742,15
1521030147.174000,15
1521030147.278324,15
1521030147.382138,15
1521030147.485826,15
1521030147.590139,15
1521030147.693218,15
1521030147.797001,16
1521030147.901025,16
1521030148.004791,16
1521030148.112783,17
1521030148.218310,17
1521030148.322708,16
1521030148.426327,19
1521030148.530666,18
1521030148.634087,16
1521030148.738388,16
1521030148.842663,17
1521030148.946146,18
1521030149.049652,12
1521030149.154114,12
1521030149.257812,13
1521030149.360647,12
1521030149.464925,14
1521030149.570334,12
1521030149.673725,12
1521030149.777822,12
1521030149.882269,12
1521030149.985545,12
1521030150.088739,13
1521030150.197421,13
1521030150.300303,13
1521030150.404219,14
1521030150.508610,13
1521030150.611787,14
1521030150.714868,14
1521030150.817814,14
1521030150.921358,14
1521030151.025319,15
1521030151.128614,15
1521030151.232150,15
1521030151.335097,15
1521030151.438069,15
1521030151.541104,17
1521030151.645092,16
1521030151.748312,16
1521030151.851674,16
1521030151.955118,16
1521030152.058340,16
1521030152.162117,18
1521030152.264756,18
1521030152.368058,18
1521030152.471168,17
1521030152.574321,14
1521030152.677727,12
1521030152.781373,11
1521030152.884523,11
1521030152.987913,11
1521030153.092509,13
1521030153.196078,13
1521030153.300695,13
1521030153.404229,14
1521030153.506947,15
1521030153.610139,18
1521030153.714913,18
1521030153.819107,19
1521030153.922704,18
1521030154.026685,18
1521030154.130242,18
1521030154.233477,18
1521030154.336640,18
1521030154.440294,18
1521030154.544462,18
1521030154.648184,18
1521030154.752578,17
1521030154.856271,18
1521030154.959299,19
1521030155.062531,18
1521030155.167536,18
1521030155.271223,18
1521030155.374610,19
1521030155.477832,20
1521030155.581172,19
1521030155.683967,19
1521030155.786852,19
1521030155.891263,19
1521030155.994373,19
1521030156.099705,19
1521030156.204511,19
1521030156.308005,18
1521030156.411644,18
1521030156.515538,18
1521030156.625069,17
1521030156.729866,19
1521030156.833728,17
1521030156.937315,17
1521030157.041461,14
1521030157.145361,11
1521030157.248809,10
1521030157.352285,11
1521030157.455700,11
1521030157.560777,11
1521030157.663337,11
1521030157.768165,11
1521030157.871179,11
1521030157.974200,11
1521030158.078692,14
1521030158.181898,13
1521030158.285387,14
1521030158.388572,13
1521030158.492379,15
1521030158.595366,14
1521030158.698890,11
1521030158.802273,12
1521030158.905752,9
1521030159.009697,18
1521030159.113509,18
1521030159.216596,19
1521030159.320189,15
1521030159.424456,13
1521030159.528642,16
1521030159.632192,14
1521030159.736001,10
1521030159.840156,9
1521030159.943373,7
1521030160.047114,9
1521030160.151123,9
1521030160.255081,10
1521030160.359252,11
1521030160.463072,10
1521030160.567756,11
1521030160.671919,11
1521030160.775197,11
1521030160.878810,11
1521030160.982647,12
1521030161.086864,12
1521030161.191639,12
1521030161.294915,12
1521030161.398510,12
1521030161.502741,13
1521030161.606636,13
1521030161.713077,13
1521030161.815963,15
1521030161.919276,13
1521030162.022682,10
1521030162.125904,8
1521030162.229014,8
1521030162.332159,8
1521030162.435624,8
1521030162.544576,9
1521030162.647752,10
1521030162.751619,9
1521030162.855487,9
1521030162.958313,9
1521030163.061874,9
1521030163.165666,9
1521030163.269373,10
1521030163.372912,10
1521030163.477150,11
1521030163.583281,10
1521030163.686265,11
1521030163.789353,10
1521030163.893977,10
1521030163.996824,12
1521030164.101779,11
1521030164.206451,12
1521030164.310020,11
1521030164.413923,11
1521030164.517587,11
1521030164.621080,11
1521030164.725977,11
1521030164.829014,12
1521030164.932341,12
1521030165.036267,12
1521030165.139395,13
1521030165.242177,13
1521030165.348558,12
1521030165.452582,14
1521030165.555524,13
1521030165.658964,12
1521030165.762080,13
1521030165.865765,13
1521030165.968846,14
1521030166.072275,15
1521030166.175142,14
1521030166.279198,14
1521030166.382192,14
1521030166.485468,14
1521030166.589694,14
1521030166.693950,15
1521030166.797279,15
1521030166.900034,15
1521030167.004774,16
1521030167.108173,16
1521030167.210858,15
1521030167.313452,18
1521030167.416311,18
1521030167.519206,18
1521030167.622708,18
1521030167.725800,17
1521030167.829077,16
1521030167.932658,12
1521030168.035882,10
1521030168.140120,11
1521030168.247272,10
1521030168.351415,10
1521030168.454916,11
1521030168.558546,11
1521030168.662476,13
1521030168.766101,12
1521030168.870642,13
1521030168.977344,13
1521030169.080456,13
1521030169.183543,13
1521030169.285894,13
1521030169.390125,14
1521030169.493838,15
1521030169.597865,14
1521030169.701321,15
1521030169.804795,15
1521030169.908452,15
1521030170.011593,15
1521030170.116617,15
1521030170.219362,15
1521030170.321787,16
1521030170.424760,15
1521030170.527741,19
1521030170.631588,18
1521030170.735468,14
1521030170.839281,15
1521030170.942236,18
1521030171.048641,18
1521030171.152449,17
1521030171.255616,17
1521030171.358948,18
1521030171.462231,18
1521030171.565708,18
1521030171.671413,18
1521030171.774808,19
1521030171.878473,18
1521030171.981623,18
1521030172.085497,18
1521030172.189383,18
1521030172.292994,20
1521030172.396797,18
1521030172.501021,19
1521030172.605757,19
1521030172.710346,19
1521030172.814552,18
1521030172.918798,18
1521030173.022780,20
1521030173.126140,18
1521030173.229232,16
1521030173.332881,15
1521030173.436893,13
1521030173.539913,14
1521030173.643888,14
1521030173.747323,11
1521030173.850064,10
1521030173.953644,14
1521030174.057035,12
1521030174.160765,12
1521030174.264042,12
1521030174.367332,12
1521030174.471254,12
1521030174.574482,13
1521030174.677789,12
1521030174.781119,12
1521030174.884627,13
1521030174.988622,15
1521030175.092186,16
1521030175.194802,16
1521030175.302186,16
1521030175.406929,15
1521030175.511874,16
1521030175.616451,15
1521030175.719764,15
1521030175.823625,17
1521030175.927179,16
1521030176.031010,17
1521030176.134435,17
1521030176.238159,18
1521030176.342305,18
1521030176.445902,14
1521030176.549318,11
1521030176.656066,9
1521030176.759516,10
1521030176.863503,11
1521030176.967271,10
1521030177.070786,10
1521030177.173826,10
1521030177.277464,10
1521030177.382952,10
1521030177.487589,10
1521030177.590764,10
1521030177.694309,11
1521030177.798806,11
1521030177.902707,11
1521030178.007436,11
1521030178.110406,11
1521030178.214518,11
1521030178.317815,11
1521030178.421233,11
1521030178.524418,12
1521030178.628259,13
1521030178.731674,14
1521030178.834781,13
1521030178.940640,13
1521030179.048125,12
1521030179.150818,13
1521030179.254507,12
1521030179.357026,13
1521030179.461466,13
1521030179.565156,14
1521030179.668417,15
1521030179.771417,14
1521030179.874694,14
1521030179.977677,14
1521030180.081854,14
1521030180.185427,14
1521030180.289530,16
1521030180.393373,15
1521030180.496592,15
1521030180.601204,15
1521030180.704828,15
1521030180.810800,15
1521030180.915735,15
1521030181.018968,15
1521030181.122574,15
1521030181.226143,15
1521030181.328781,16
1521030181.431872,16
1521030181.536522,17
1521030181.640629,17
1521030181.743775,17
1521030181.846392,18
1521030181.949891,18
1521030182.053834,16
1521030182.157584,17
1521030182.260627,16
1521030182.363474,13
1521030182.466703,11
1521030182.571838,11
1521030182.677319,13
1521030182.780428,12
1521030182.883553,12
1521030182.986784,11
1521030183.090223,11
1521030183.196346,11
1521030183.300160,11
1521030183.403876,11
1521030183.507795,12
1521030183.611779,12
1521030183.715350,12
1521030183.819420,13
1521030183.923029,13
1521030184.026768,14
1521030184.131021,14
1521030184.235360,14
1521030184.338401,15
1521030184.442541,15
1521030184.549506,15
1521030184.653556,16
1521030184.757236,16
1521030184.861715,15
1521030184.964728,16
1521030185.068264,16
1521030185.171693,17
1521030185.274581,17
1521030185.377628,17
1521030185.480615,16
1521030185.584663,18
1521030185.687553,19
1521030185.790627,18
1521030185.893502,18
1521030185.996352,17
1521030186.099776,14
1521030186.203529,14
1521030186.306078,19
1521030186.409217,19
1521030186.512416,15
1521030186.615389,15
1521030186.718087,16
1521030186.821218,11
1521030186.924171,10
1521030187.026663,9
1521030187.129939,9
1521030187.237409,9
1521030187.340802,11
1521030187.445391,10
1521030187.548767,10
1521030187.651791,10
1521030187.758612,11
1521030187.861961,11
1521030187.966063,11
1521030188.072696,11
1521030188.177301,12
1521030188.281110,12
1521030188.384722,13
1521030188.488080,13
1521030188.592619,13
1521030188.696065,13
1521030188.799975,14
1521030188.904631,14
1521030189.009037,14
1521030189.112101,15
1521030189.216032,15
1521030189.320370,15
1521030189.424269,15
1521030189.528752,15
1521030189.632734,11
1521030189.737464,12
1521030189.841776,12
1521030189.946680,17
1521030190.050584,15
1521030190.154138,16
1521030190.258270,17
1521030190.362206,17
1521030190.466411,17
1521030190.571749,17
1521030190.674802,18
1521030190.778487,17
1521030190.883092,17
1521030190.987588,16
1521030191.091477,17
1521030191.195477,19
1521030191.300124,18
1521030191.404680,19
1521030191.508472,19
1521030191.612808,19
1521030191.716295,19
1521030191.821445,19
1521030191.925474,20
1521030192.029530,19
1521030192.133575,19
1521030192.238512,19
1521030192.342293,19
1521030192.447152,19
1521030192.551360,19
1521030192.655501,20
1521030192.759693,19
1521030192.863638,12
1521030192.967474,12
1521030193.071043,7
1521030193.175249,6
1521030193.279381,6
1521030193.382999,5
1521030193.486436,8
1521030193.590018,8
1521030193.694916,8
1521030193.797860,7
1521030193.902084,7
1521030194.006645,8
1521030194.109822,8
1521030194.213074,9
1521030194.317075,8
1521030194.420491,8
1521030194.524322,8
1521030194.627947,8
1521030194.732107,10
1521030194.836018,10
1521030194.943027,10
1521030195.050779,9
1521030195.154465,10
1521030195.259382,10
1521030195.363434,11
1521030195.466802,10
1521030195.571169,11
1521030195.675586,11
1521030195.779299,11
1521030195.882940,11
1521030195.986799,11
1521030196.090621,11
1521030196.198240,12
1521030196.302229,12
1521030196.407568,11
1521030196.511583,12
1521030196.615306,12
1521030196.719486,12
1521030196.823407,12
1521030196.927631,13
1521030197.030882,13
1521030197.134637,14
1521030197.238549,13
1521030197.342489,13
1521030197.446674,13
1521030197.550722,13
1521030197.654476,14
1521030197.760649,13
1521030197.866297,14
1521030197.969443,14
1521030198.074867,14
1521030198.179059,10
1521030198.285910,4
1521030198.390126,0
1521030198.494530,0
